topic_id,topic_label,file_name,display_name,probability
0,Contact + Id + Field,agileCrm.json,Agile CRM,0.9883120524444574
0,Contact + Id + Field,clearbit.json,Clearbit,0.9647707847340985
0,Contact + Id + Field,zohoCrm.json,Zoho CRM,0.9061130109630053
0,Contact + Id + Field,zohoCrmTool.json,Zoho CRM Tool,0.9054242706518517
0,Contact + Id + Field,activeCampaign.json,ActiveCampaign,0.8759472794631141
0,Contact + Id + Field,agileCrmTool.json,Agile CRM Tool,0.8666453266006962
0,Contact + Id + Field,drift.json,Drift,0.8585615369386614
0,Contact + Id + Field,uplead.json,Uplead,0.8568916781540781
0,Contact + Id + Field,activeCampaignTool.json,ActiveCampaign Tool,0.8403996377768522
0,Contact + Id + Field,mailcheck.json,Mailcheck,0.7260619284279177
0,Contact + Id + Field,sendInBlueTrigger.json,Brevo Trigger,0.713634808879384
0,Contact + Id + Field,googleContacts.json,Google Contacts,0.6561188223762918
0,Contact + Id + Field,sort.json,Sort,0.6376034902406523
0,Contact + Id + Field,driftTool.json,Drift Tool,0.6054123408436678
0,Contact + Id + Field,Brandfetch.json,Brandfetch,0.5999409422912323
0,Contact + Id + Field,mautic.json,Mautic,0.5936009698973763
0,Contact + Id + Field,googleContactsTool.json,Google Contacts Tool,0.5911704375193554
0,Contact + Id + Field,clearbitTool.json,Clearbit Tool,0.5854851449944987
0,Contact + Id + Field,mauticTool.json,Mautic Tool,0.5471479527504518
0,Contact + Id + Field,autopilotTrigger.json,Autopilot Trigger,0.5346948295429808
0,Contact + Id + Field,hunter.json,Hunter,0.5224989796826714
0,Contact + Id + Field,dropcontact.json,Dropcontact,0.5209570970344768
0,Contact + Id + Field,loneScale.json,LoneScale,0.4792882174692809
0,Contact + Id + Field,freshdesk.json,Freshdesk,0.46342946158226733
0,Contact + Id + Field,freshdeskTool.json,Freshdesk Tool,0.4306497762370864
0,Contact + Id + Field,autopilot.json,Autopilot,0.41760223081210573
0,Contact + Id + Field,keap.json,Keap,0.38311424115727927
0,Contact + Id + Field,emelia.json,Emelia,0.37863565668271343
0,Contact + Id + Field,autopilotTool.json,Autopilot Tool,0.3630167642505119
0,Contact + Id + Field,keapTool.json,Keap Tool,0.3627959260049856
0,Contact + Id + Field,getResponse.json,GetResponse,0.3593419818097879
0,Contact + Id + Field,salesmate.json,Salesmate,0.35569696475421514
0,Contact + Id + Field,sendInBlue.json,Brevo,0.3403745694002291
0,Contact + Id + Field,salesmateTool.json,Salesmate Tool,0.32829052539284354
0,Contact + Id + Field,getResponseTool.json,GetResponse Tool,0.3184367277561101
0,Contact + Id + Field,emeliaTool.json,Emelia Tool,0.31438959683240225
0,Contact + Id + Field,sendGrid.json,SendGrid,0.3056515218873742
0,Contact + Id + Field,sendGridTool.json,SendGrid Tool,0.2814992193188519
1,Id + User + Create,discourse.json,Discourse,0.9984794757989496
1,Id + User + Create,strava.json,Strava,0.950169324179922
1,Id + User + Create,trelloTool.json,Trello Tool,0.9454029064132624
1,Id + User + Create,trello.json,Trello,0.9410554255644851
1,Id + User + Create,discourseTool.json,Discourse Tool,0.9392149801385873
1,Id + User + Create,sendy.json,Sendy,0.9100091351295327
1,Id + User + Create,reddit.json,Reddit,0.8935299920286839
1,Id + User + Create,iterable.json,Iterable,0.8899179966585787
1,Id + User + Create,flow.json,Flow,0.8741310464890852
1,Id + User + Create,philipsHue.json,Philips Hue,0.8713168039308045
1,Id + User + Create,flowTrigger.json,Flow Trigger,0.8547019689338761
1,Id + User + Create,netlify.json,Netlify,0.8485747710308604
1,Id + User + Create,mailerLiteTrigger.json,MailerLite Trigger,0.8455121610188978
1,Id + User + Create,bitwarden.json,Bitwarden,0.8366129504460943
1,Id + User + Create,crowdDev.json,crowd.dev,0.8221085107075112
1,Id + User + Create,medium.json,Medium,0.8121356635868573
1,Id + User + Create,microsoftToDo.json,Microsoft To Do,0.7989496248497119
1,Id + User + Create,sendyTool.json,Sendy Tool,0.7943264149862349
1,Id + User + Create,raindrop.json,Raindrop,0.7877240246285507
1,Id + User + Create,vero.json,Vero,0.7874440874367998
1,Id + User + Create,misp.json,MISP,0.7845442968123137
1,Id + User + Create,disqus.json,Disqus,0.7793233464392314
1,Id + User + Create,hackerNews.json,Hacker News,0.7639329085388895
1,Id + User + Create,n8nTrainingCustomerDatastore.json,Customer Datastore (n8n training),0.7584795826062232
1,Id + User + Create,crowdDevTool.json,crowd.dev Tool,0.7574988668670568
1,Id + User + Create,clockifyTool.json,Clockify Tool,0.7570210356721931
1,Id + User + Create,bitwardenTool.json,Bitwarden Tool,0.746112347540783
1,Id + User + Create,clockify.json,Clockify,0.7390250154112554
1,Id + User + Create,segment.json,Segment,0.7344264161623925
1,Id + User + Create,beeminder.json,Beeminder,0.7320779387496179
1,Id + User + Create,awsIam.json,AWS IAM,0.7285965720842985
1,Id + User + Create,postHog.json,PostHog,0.7248906560337606
1,Id + User + Create,wordpressTool.json,Wordpress Tool,0.7208964189069997
1,Id + User + Create,iterableTool.json,Iterable Tool,0.718452644276816
1,Id + User + Create,wordpress.json,Wordpress,0.716081230849205
1,Id + User + Create,grafana.json,Grafana,0.7115109885360166
1,Id + User + Create,grafanaTool.json,Grafana Tool,0.710965311655356
1,Id + User + Create,microsoftToDoTool.json,Microsoft To Do Tool,0.7102902162812558
1,Id + User + Create,monicaCrmTool.json,Monica CRM Tool,0.7098617238075502
1,Id + User + Create,redditTool.json,Reddit Tool,0.7074429911686912
1,Id + User + Create,mispTool.json,MISP Tool,0.7013536941536215
1,Id + User + Create,monicaCrm.json,Monica CRM,0.6912953704338676
1,Id + User + Create,haloPSA.json,HaloPSA,0.6740239045976105
1,Id + User + Create,convertKit.json,ConvertKit,0.6626157295783297
1,Id + User + Create,gSuiteAdmin.json,Google Workspace Admin,0.6617042010462106
1,Id + User + Create,strapi.json,Strapi,0.660856632754865
1,Id + User + Create,stravaTool.json,Strava Tool,0.6552166515034009
1,Id + User + Create,splunk.json,Splunk,0.6545824452807263
1,Id + User + Create,todoistTool.json,Todoist Tool,0.6523180404011948
1,Id + User + Create,intercom.json,Intercom,0.6491871352258762
1,Id + User + Create,circleCi.json,CircleCI,0.6472960709445648
1,Id + User + Create,gSuiteAdminTool.json,Google Workspace Admin Tool,0.6466057804971748
1,Id + User + Create,uptimeRobot.json,UptimeRobot,0.6422308958849527
1,Id + User + Create,raindropTool.json,Raindrop Tool,0.6302115263220289
1,Id + User + Create,googleBooks.json,Google Books,0.6299437994548379
1,Id + User + Create,microsoftEntra.json,Microsoft Entra ID,0.6274507189886948
1,Id + User + Create,beeminderTool.json,Beeminder Tool,0.6209213541888895
1,Id + User + Create,segmentTool.json,Segment Tool,0.6197514793543857
1,Id + User + Create,haloPSATool.json,HaloPSA Tool,0.6190663782348746
1,Id + User + Create,zulip.json,Zulip,0.6185447798529716
1,Id + User + Create,harvestTool.json,Harvest Tool,0.615281513560951
1,Id + User + Create,ghost.json,Ghost,0.6147019612057575
1,Id + User + Create,harvest.json,Harvest,0.6144833450486176
1,Id + User + Create,awsCognito.json,AWS Cognito,0.6106111906411353
1,Id + User + Create,microsoftEntraTool.json,Microsoft Entra ID Tool,0.5978755439927324
1,Id + User + Create,veroTool.json,Vero Tool,0.5964405862983481
1,Id + User + Create,convertKitTool.json,ConvertKit Tool,0.5915490041505168
1,Id + User + Create,affinity.json,Affinity,0.5902423537959576
1,Id + User + Create,intercomTool.json,Intercom Tool,0.5876140236295556
1,Id + User + Create,affinityTool.json,Affinity Tool,0.5754000031894191
1,Id + User + Create,zulipTool.json,Zulip Tool,0.5753311674951175
1,Id + User + Create,googleTasks.json,Google Tasks,0.5666135012114063
1,Id + User + Create,orbit.json,Orbit,0.5648703753979885
1,Id + User + Create,uptimeRobotTool.json,UptimeRobot Tool,0.5460596747130463
1,Id + User + Create,mailchimp.json,Mailchimp,0.5449188969151958
1,Id + User + Create,mailchimpTool.json,Mailchimp Tool,0.5439193618539556
1,Id + User + Create,twitter.json,X (Formerly Twitter),0.5403042385776251
1,Id + User + Create,travisCi.json,TravisCI,0.529966813635433
1,Id + User + Create,asanaTool.json,Asana Tool,0.5244015772736277
1,Id + User + Create,twitterTool.json,X (Formerly Twitter) Tool,0.5208751259069864
1,Id + User + Create,mailerLiteTool.json,MailerLite Tool,0.5196174527811684
1,Id + User + Create,spotify.json,Spotify,0.5187571491895796
1,Id + User + Create,kitemaker.json,Kitemaker,0.5179621642383715
1,Id + User + Create,gotify.json,Gotify,0.5116191063610802
1,Id + User + Create,linkedIn.json,LinkedIn,0.5027819020996146
1,Id + User + Create,philipsHueTool.json,Philips Hue Tool,0.5016885581468763
1,Id + User + Create,ghostTool.json,Ghost Tool,0.5007011645693644
1,Id + User + Create,asana.json,Asana,0.49918468745163846
1,Id + User + Create,elasticSecurity.json,Elastic Security,0.499118771207273
1,Id + User + Create,mailerLite.json,MailerLite,0.49482718465285097
1,Id + User + Create,cloudflare.json,Cloudflare,0.4813953916008973
1,Id + User + Create,lemlist.json,Lemlist,0.47313313365271975
1,Id + User + Create,urlScanIo.json,urlscan.io,0.4697444768294137
1,Id + User + Create,mattermostTool.json,Mattermost Tool,0.4697436588368723
1,Id + User + Create,pushbullet.json,Pushbullet,0.46870722323999103
1,Id + User + Create,mattermost.json,Mattermost,0.46609440173578925
1,Id + User + Create,okta.json,Okta,0.46183272434950196
1,Id + User + Create,googleTasksTool.json,Google Tasks Tool,0.44623361925492105
1,Id + User + Create,mediumTool.json,Medium Tool,0.4349326140716369
1,Id + User + Create,customerIo.json,Customer.io,0.4297478528120385
1,Id + User + Create,kitemakerTool.json,Kitemaker Tool,0.4173223048624213
1,Id + User + Create,gong.json,Gong,0.4163294021051152
1,Id + User + Create,elasticSecurityTool.json,Elastic Security Tool,0.4111462741789147
1,Id + User + Create,copperTool.json,Copper Tool,0.4099890168884199
1,Id + User + Create,helpScoutTrigger.json,Help Scout Trigger,0.4078916824951155
1,Id + User + Create,copper.json,Copper,0.4018300929896401
1,Id + User + Create,lemlistTool.json,Lemlist Tool,0.37572232845615067
1,Id + User + Create,microsoftSharePoint.json,Microsoft SharePoint,0.374822178122661
1,Id + User + Create,helpScout.json,Help Scout,0.3460419783645279
1,Id + User + Create,zoom.json,Zoom,0.32057067138074347
1,Id + User + Create,helpScoutTool.json,Help Scout Tool,0.32050566782599077
1,Id + User + Create,securityScorecard.json,SecurityScorecard,0.31859769535180116
1,Id + User + Create,slack.json,Slack,0.2864340370072869
2,America + Utc + Asia,googleCalendar.json,Google Calendar,0.9887876806187368
2,America + Utc + Asia,googleCalendarTool.json,Google Calendar Tool,0.957008490235228
2,America + Utc + Asia,freshworksCrm.json,Freshworks CRM,0.7625238455104633
2,America + Utc + Asia,freshworksCrmTool.json,Freshworks CRM Tool,0.7613480558132755
2,America + Utc + Asia,hubspotTool.json,HubSpot Tool,0.5933108142330572
2,America + Utc + Asia,microsoftOutlookTool.json,Microsoft Outlook Tool,0.4652057755876037
3,Field + Id + 9A,theHiveProject.json,TheHive 5,0.7540335153116184
3,Field + Id + 9A,theHiveProjectTool.json,TheHive 5 Tool,0.736757264064492
3,Field + Id + 9A,notion.json,Notion,0.6399999911710906
3,Field + Id + 9A,notionTool.json,Notion Tool,0.6348169927357052
3,Field + Id + 9A,stickyNote.json,Sticky Note,0.6309361253395736
3,Field + Id + 9A,microsoftTeams.json,Microsoft Teams,0.5720175504215255
3,Field + Id + 9A,microsoftTeamsTrigger.json,Microsoft Teams Trigger,0.5384392173113308
3,Field + Id + 9A,microsoftTeamsTool.json,Microsoft Teams Tool,0.5367884565384681
3,Field + Id + 9A,slackTool.json,Slack Tool,0.35153739993807087
4,File + Message + Send,googleGeminiTool.json,Google Gemini Tool,0.9991443001075948
4,File + Message + Send,googleGemini.json,Google Gemini,0.9990879393281787
4,File + Message + Send,formTrigger.json,n8n Form Trigger,0.9965108974133073
4,File + Message + Send,ftp.json,FTP,0.9954538279943398
4,File + Message + Send,messageBird.json,MessageBird,0.9934768787950979
4,File + Message + Send,ssh.json,SSH,0.9929115392956489
4,File + Message + Send,sms77.json,seven,0.9925599775226301
4,File + Message + Send,compression.json,Compression,0.9921730205107756
4,File + Message + Send,anthropic.json,Anthropic,0.9912196161041682
4,File + Message + Send,mocean.json,Mocean,0.9859359729323873
4,File + Message + Send,yourls.json,Yourls,0.9812461758363711
4,File + Message + Send,msg91.json,MSG91,0.9795432277088411
4,File + Message + Send,readWriteFile.json,Read/Write Files from Disk,0.9766539687454483
4,File + Message + Send,discord.json,Discord,0.9749959456207589
4,File + Message + Send,mqtt.json,MQTT,0.9742840433522756
4,File + Message + Send,emailSendTool.json,Send Email Tool,0.9720798895848026
4,File + Message + Send,writeBinaryFile.json,Write Binary File,0.9709651252470114
4,File + Message + Send,jwt.json,JWT,0.9667290054929918
4,File + Message + Send,readPDF.json,Read PDF,0.9624975402977963
4,File + Message + Send,line.json,Line,0.9594229719897198
4,File + Message + Send,readBinaryFile.json,Read Binary File,0.9590878921729104
4,File + Message + Send,telegramTool.json,Telegram Tool,0.955641529799847
4,File + Message + Send,citrixAdc.json,Netscaler ADC,0.9555487182728576
4,File + Message + Send,telegram.json,Telegram,0.9501143267102395
4,File + Message + Send,plivo.json,Plivo,0.9470600032934369
4,File + Message + Send,readBinaryFiles.json,Read Binary Files,0.9437454632263911
4,File + Message + Send,anthropicTool.json,Anthropic Tool,0.9357742344996055
4,File + Message + Send,lmOpenAi.json,OpenAI Model,0.9339436693974994
4,File + Message + Send,openAi.json,OpenAI,0.9307174521443643
4,File + Message + Send,emailReadImap.json,Email Trigger (IMAP),0.9303696735483692
4,File + Message + Send,form.json,n8n Form,0.9276147376064818
4,File + Message + Send,wait.json,Wait,0.923180565763675
4,File + Message + Send,googleDrive.json,Google Drive,0.9081779569381082
4,File + Message + Send,googleDriveTool.json,Google Drive Tool,0.9049470699559403
4,File + Message + Send,kafka.json,Kafka,0.9042924343251552
4,File + Message + Send,twilio.json,Twilio,0.9031839604235042
4,File + Message + Send,microsoftOneDrive.json,Microsoft OneDrive,0.8953010435395656
4,File + Message + Send,chatTrigger.json,Chat Trigger,0.8950223598205473
4,File + Message + Send,mistralAi.json,Mistral AI,0.8799795918870651
4,File + Message + Send,amqpTrigger.json,AMQP Trigger,0.8779719620441626
4,File + Message + Send,emailSend.json,Send Email,0.8733287298503228
4,File + Message + Send,awsSns.json,AWS SNS,0.8635690032852416
4,File + Message + Send,mandrill.json,Mandrill,0.8604907765841584
4,File + Message + Send,chat.json,Respond to Chat,0.8508383539559221
4,File + Message + Send,mailgun.json,Mailgun,0.8480925541853858
4,File + Message + Send,sseTrigger.json,SSE Trigger,0.8478247314344849
4,File + Message + Send,mqttTrigger.json,MQTT Trigger,0.8459667353706819
4,File + Message + Send,kafkaTrigger.json,Kafka Trigger,0.8445241560158897
4,File + Message + Send,amqp.json,AMQP Sender,0.8359582205087943
4,File + Message + Send,vonage.json,Vonage,0.8208955805868625
4,File + Message + Send,mailjet.json,Mailjet,0.8179073006628548
4,File + Message + Send,microsoftOneDriveTool.json,Microsoft OneDrive Tool,0.813357028302526
4,File + Message + Send,openAiAssistant.json,OpenAI Assistant,0.8113615187611491
4,File + Message + Send,awsRekognition.json,AWS Rekognition,0.8013063216438773
4,File + Message + Send,mailgunTool.json,Mailgun Tool,0.7991153049419822
4,File + Message + Send,htmlExtract.json,HTML Extract,0.7954446761261367
4,File + Message + Send,pushover.json,Pushover,0.7877271901368029
4,File + Message + Send,dropbox.json,Dropbox,0.7850552511739775
4,File + Message + Send,extractFromFile.json,Extract from File,0.7842254077495933
4,File + Message + Send,gmailTool.json,Gmail Tool,0.7815069633429821
4,File + Message + Send,oneSimpleApi.json,One Simple API,0.780846006496769
4,File + Message + Send,rocketchat.json,RocketChat,0.7796474355485614
4,File + Message + Send,markdown.json,Markdown,0.7790107346723939
4,File + Message + Send,mailjetTool.json,Mailjet Tool,0.7775536569471699
4,File + Message + Send,perplexity.json,Perplexity,0.7643516206927161
4,File + Message + Send,git.json,Git,0.7624002406985693
4,File + Message + Send,lmChatGoogleGemini.json,Google Gemini Chat Model,0.7622847998825808
4,File + Message + Send,lmChatOpenAi.json,OpenAI Chat Model,0.7611222075213246
4,File + Message + Send,mandrillTool.json,Mandrill Tool,0.759411107723181
4,File + Message + Send,respondToWebhook.json,Respond to Webhook,0.7588151489888055
4,File + Message + Send,spontit.json,Spontit,0.7574364708692595
4,File + Message + Send,lmChatAzureOpenAi.json,Azure OpenAI Chat Model,0.7523526631730646
4,File + Message + Send,quickChart.json,QuickChart,0.7506432574452893
4,File + Message + Send,lmChatOllama.json,Ollama Chat Model,0.7493175896367659
4,File + Message + Send,awsSnsTrigger.json,AWS SNS Trigger,0.7462864497563454
4,File + Message + Send,lmOllama.json,Ollama Model,0.7456279347412951
4,File + Message + Send,lmOpenHuggingFaceInference.json,Hugging Face Inference Model,0.7444496132296524
4,File + Message + Send,localFileTrigger.json,Local File Trigger,0.7417947451803382
4,File + Message + Send,lmChatAwsBedrock.json,AWS Bedrock Chat Model,0.7407094594926803
4,File + Message + Send,lmChatVercelAiGateway.json,Vercel AI Gateway Chat Model,0.7387804461182738
4,File + Message + Send,lmChatDeepSeek.json,DeepSeek Chat Model,0.7350197284848501
4,File + Message + Send,nextCloudTool.json,Nextcloud Tool,0.7260102851283257
4,File + Message + Send,lmChatOpenRouter.json,OpenRouter Chat Model,0.7255856280381451
4,File + Message + Send,convertToFile.json,Convert to File,0.7248490716614334
4,File + Message + Send,compressionTool.json,Compression Tool,0.7216268768163574
4,File + Message + Send,chainLlm.json,Basic LLM Chain,0.7163266311876215
4,File + Message + Send,mcpTrigger.json,MCP Server Trigger,0.7154048568689388
4,File + Message + Send,gmail.json,Gmail,0.7094942251592092
4,File + Message + Send,nextCloud.json,Nextcloud,0.7090824156204985
4,File + Message + Send,venafiTlsProtectDatacenter.json,Venafi TLS Protect Datacenter,0.7079896706893776
4,File + Message + Send,lmChatXAiGrok.json,xAI Grok Chat Model,0.7074293231851804
4,File + Message + Send,emailReadImapTool.json,Email Trigger (IMAP) Tool,0.7041429611963366
4,File + Message + Send,totp.json,TOTP,0.7037138682135181
4,File + Message + Send,googleChatTool.json,Google Chat Tool,0.7005460157009392
4,File + Message + Send,splitOut.json,Split Out,0.6995914686240906
4,File + Message + Send,googleChat.json,Google Chat,0.6978295615478723
4,File + Message + Send,dropboxTool.json,Dropbox Tool,0.6953065793911942
4,File + Message + Send,embeddingsOpenAi.json,Embeddings OpenAI,0.6899066306793651
4,File + Message + Send,rabbitmq.json,RabbitMQ,0.6889742885583088
4,File + Message + Send,xml.json,XML,0.684161387358018
4,File + Message + Send,retrieverMultiQuery.json,MultiQuery Retriever,0.6805133247354946
4,File + Message + Send,rabbitmqTrigger.json,RabbitMQ Trigger,0.6796740928761329
4,File + Message + Send,microsoftOutlook.json,Microsoft Outlook,0.6786620566948176
4,File + Message + Send,lmChatGroq.json,Groq Chat Model,0.6774568592190863
4,File + Message + Send,lmChatMistralCloud.json,Mistral Cloud Chat Model,0.6757976082180153
4,File + Message + Send,whatsAppTool.json,WhatsApp Business Cloud Tool,0.6747469019565516
4,File + Message + Send,quickChartTool.json,QuickChart Tool,0.6741871073946182
4,File + Message + Send,spreadsheetFile.json,Spreadsheet File,0.6717154771251268
4,File + Message + Send,memoryManager.json,Chat Memory Manager,0.6660102905304516
4,File + Message + Send,box.json,Box,0.6609036961771358
4,File + Message + Send,toolHttpRequest.json,HTTP Request Tool,0.6604645363175287
